n60 r n44.
n44 r n96.
n30 r n47.
n18 r n62.
n32 r n60.
n71 r n70.
n94 r n52.
n43 r n57.
n60 r n58.
n77 r n15.
n47 r n80.
n48 r n30.
n86 r n82.
n65 r n86.
n18 r n76.
n56 r n45.
n59 r n28.
n91 r n37.
n3 r n6.
n1 r n35.
n35 r n0.
n60 r n13.
n5 r n79.
n37 r n84.
n56 r n32.
n10 r n55.
n47 r n32.
n26 r n48.
n66 r n19.
n3 r n66.
n61 r n94.
n79 r n33.
n15 r n22.
n44 r n97.
n91 r n85.
n17 r n95.
n33 r n77.
n96 r n67.
n85 r n38.
n0 r n78.
n26 r n51.
n69 r n91.
n76 r n90.
n37 r n6.
n78 r n30.
n94 r n35.
n1 r n19.
n8 r n0.
n41 r n11.
n17 r n23.
n84 r n67.
n59 r n94.
n94 r n25.
n56 r n85.
n95 r n41.
n14 r n12.
n61 r n61.
n37 r n68.
n87 r n87.
n69 r n60.
n94 r n72.
n29 r n4.
n11 r n15.
n18 r n47.
n38 r n97.
n59 r n17.
n90 r n40.
n95 r n27.
n48 r n79.
n31 r n0.
n78 r n49.
n8 r n8.
n36 r n28.
n5 r n27.
n4 r n92.
n93 r n69.
n24 r n26.
n3 r n17.
n22 r n69.
n17 r n88.
n78 r n78.
n72 r n44.
n11 r n77.
n0 r n45.
n75 r n16.
n76 r n64.
n2 r n8.
n4 r n7.
n66 r n3.
n95 r n38.
n3 r n63.
n51 r n41.
n82 r n52.
n47 r n56.
n62 r n44.
n68 r n34.
n22 r n55.
n52 r n52.
n16 r n7.
n6 r n26.
n68 r n33.
n28 r n22.
n93 r n7.
n78 r n87.
n62 r n91.
n3 r n28.
n44 r n52.
n31 r n27.
n67 r n40.
n51 r n40.
n22 r n45.
n58 r n45.
n45 r n14.
n64 r n57.
n19 r n57.
n69 r n23.
n48 r n85.
n72 r n65.
n15 r n65.
n18 r n80.
n90 r n50.
n20 r n55.
n77 r n90.
n69 r n46.
n56 r n91.
n73 r n63.
n64 r n60.
n83 r n19.
n35 r n42.
n15 r n86.
n44 r n86.
n62 r n23.
n47 r n72.
n89 r n49.
n56 r n71.
n73 r n94.
n9 r n2.
n22 r n85.
n30 r n46.
n40 r n89.
n35 r n25.
n68 r n78.
n99 r n77.
n69 r n7.
n36 r n21.
n98 r n80.
n13 r n68.
n20 r n28.
n6 r n31.
n25 r n53.
n48 r n58.
n42 r n43.
n74 r n43.
n93 r n97.
n93 r n12.
n0 r n50.
n51 r n70.
n37 r n81.
n89 r n18.
n12 r n15.
n18 r n33.
n84 r n76.
n3 r n54.
n45 r n70.
n46 r n72.
n73 r n50.
n83 r n43.
n72 r n52.
n93 r n17.
n73 r n71.
n84 r n46.
n52 r n67.
n52 r n32.
n51 r n57.
n86 r n1.
n63 r n86.
n50 r n18.
n96 r n12.
n18 r n5.
n70 r n36.
n97 r n59.
n20 r n6.
n67 r n87.
n79 r n14.
n28 r n25.
n97 r n0.
n45 r n56.
n26 r n53.
n73 r n11.
n33 r n28.
n5 r n88.
n61 r n50.
n82 r n69.
n83 r n88.
n71 r n64.
n36 r n58.
n45 r n53.
n97 r n89.
n94 r n19.
n23 r n40.
n41 r n66.
n47 r n0.
n11 r n39.
n93 r n4.
n50 r n39.
n39 r n32.
n47 r n65.
n40 r n17.
n63 r n99.
n98 r n54.
n56 r n98.
n0 r n56.
n17 r n45.
n79 r n29.
n63 r n33.
n71 r n63.
n83 r n95.
n21 r n95.
n33 r n48.
n83 r n91.
n30 r n39.
n5 r n98.
n63 r n31.
n16 r n25.
n67 r n94.
n14 r n16.
n70 r n54.
n46 r n37.
n19 r n78.
n36 r n66.
n80 r n27.
n65 r n22.
n49 r n98.
n49 r n1.
n70 r n19.
n57 r n73.
